measure_code,measure_name,category,unit,lower_better,geo,year,value
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,VIC,2021,11.72
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,VIC,2022,10.0
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,VIC,2023,13.3
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,QLD,2019,10.0
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,QLD,2020,10.55
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,QLD,2021,10.24
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,QLD,2022,7.48
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,QLD,2023,11.08
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,WA,2019,14.34
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,WA,2020,11.57
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,WA,2021,14.01
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,WA,2022,13.53
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,WA,2023,13.7
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,SA,2019,11.27
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,SA,2020,10.54
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,SA,2021,11.48
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,SA,2022,9.04
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,SA,2023,14.46
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,TAS,2019,9.02
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,TAS,2020,8.55
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,TAS,2021,12.06
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,TAS,2022,12.26
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,TAS,2023,9.31
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,ACT,2019,9.74
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,ACT,2020,11.38
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,ACT,2021,12.71
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,ACT,2022,11.77
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,ACT,2023,11.45
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,NT,2019,12.33
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,NT,2020,11.35
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,NT,2021,13.19
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,NT,2022,14.67
READMISSION_30D,30-day Readmission Rate,Admissions,percent,True,NT,2023,11.48
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,NSW,2019,3.16
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,NSW,2020,2.93
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,NSW,2021,4.24
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,NSW,2022,3.78
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,NSW,2023,4.21
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,VIC,2019,5.07
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,VIC,2020,5.04
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,VIC,2021,4.35
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,VIC,2022,5.46
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,VIC,2023,5.3
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,QLD,2019,4.24
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,QLD,2020,4.66
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,QLD,2021,4.8
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,QLD,2022,5.06
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,QLD,2023,5.08
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,WA,2019,5.45
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,WA,2020,4.31
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,WA,2021,5.08
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,WA,2022,4.92
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,WA,2023,4.96
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,SA,2019,3.76
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,SA,2020,3.77
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,SA,2021,4.02
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,SA,2022,5.1
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,SA,2023,4.19
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,TAS,2019,4.88
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,TAS,2020,4.97
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,TAS,2021,4.75
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,TAS,2022,5.97
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,TAS,2023,5.97
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,ACT,2019,5.13
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,ACT,2020,5.26
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,ACT,2021,4.49
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,ACT,2022,5.02
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,ACT,2023,5.38
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,NT,2019,4.2
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,NT,2020,4.55
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,NT,2021,4.38
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,NT,2022,3.33
LENGTH_OF_STAY,Average Length of Stay,Admissions,days,True,NT,2023,4.44
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,NSW,2019,84.43
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,NSW,2020,89.8
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,NSW,2021,91.94
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,NSW,2022,94.99
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,NSW,2023,92.61
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,VIC,2019,80.25
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,VIC,2020,81.68
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,VIC,2021,84.22
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,VIC,2022,84.52
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,VIC,2023,93.31
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,QLD,2019,94.48
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,QLD,2020,96.45
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,QLD,2021,97.6
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,QLD,2022,100.0
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,QLD,2023,98.15
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,WA,2019,95.96
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,WA,2020,97.95
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,WA,2021,96.02
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,WA,2022,97.85
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,WA,2023,100.0
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,SA,2019,100.0
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,SA,2020,99.57
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,SA,2021,99.73
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,SA,2022,100.0
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,SA,2023,100.0
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,TAS,2019,100.0
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,TAS,2020,100.0
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,TAS,2021,100.0
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,TAS,2022,100.0
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,TAS,2023,100.0
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,ACT,2019,80.85
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,ACT,2020,84.84
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,ACT,2021,85.12
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,ACT,2022,85.18
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,ACT,2023,90.0
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,NT,2019,99.96
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,NT,2020,100.0
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,NT,2021,100.0
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,NT,2022,100.0
BED_OCCUPANCY,Bed Occupancy Rate,Admissions,percent,False,NT,2023,100.0
